"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"Test that mongos can enable TLS after being integrated to cluster .","154255","test_tls_reenabled","tests.integration.tls","Sat Aug 31 01:50:39 UTC 2024","passed","Sat Aug 31 01:53:13 UTC 2024","","test_tls","",""
"Tests that when a client is integrated with mongos a user it receives connection info.","27193","test_integrate_with_internal_client","tests.integration.client_relations","Sat Aug 31 01:35:57 UTC 2024","passed","Sat Aug 31 01:36:24 UTC 2024","","test_internal_client_relations","",""
"","229842","test_mongos_rotate_certs","tests.integration.tls","Sat Aug 31 01:43:07 UTC 2024","passed","Sat Aug 31 01:46:56 UTC 2024","","test_tls","",""
"Tests that mongos charm can disable TLS.","208421","test_mongos_tls_ca_mismatch","tests.integration.tls","Sat Aug 31 01:53:13 UTC 2024","passed","Sat Aug 31 01:56:41 UTC 2024","","test_tls","",""
"","359282","test_mongos_starts_with_config_server","tests.integration","Sat Aug 31 01:29:55 UTC 2024","passed","Sat Aug 31 01:35:54 UTC 2024","","test_charm","",""
"","408","test_user_with_extra_roles","tests.integration","Sat Aug 31 01:35:55 UTC 2024","passed","Sat Aug 31 01:35:55 UTC 2024","","test_charm","",""
"Verifies that the application and unit are active.","508","test_waits_for_config_server","tests.integration","Sat Aug 31 01:29:55 UTC 2024","passed","Sat Aug 31 01:29:55 UTC 2024","","test_charm","",""
"Tests that the user created by mongos can connect with auth.","389","test_user_can_connect","tests.integration.client_relations","Sat Aug 31 01:36:24 UTC 2024","passed","Sat Aug 31 01:36:25 UTC 2024","","test_internal_client_relations","",""
"Tests that mongos powers down when no config server is accessible.","41741","test_mongos_can_scale","tests.integration","Sat Aug 31 01:35:55 UTC 2024","passed","Sat Aug 31 01:36:37 UTC 2024","","test_charm","",""
"TODO Future PR, test that external clients use K8s even when nodeport is available.","0","test_internal_clients_use_K8s","tests.integration.client_relations","Sat Aug 31 01:36:58 UTC 2024","passed","Sat Aug 31 01:36:58 UTC 2024","","test_external_client_relations","",""
"TODO Future PR, test that external clients use nodeport.","1","test_external_clients_use_nodeport","tests.integration.client_relations","Sat Aug 31 01:36:58 UTC 2024","passed","Sat Aug 31 01:36:58 UTC 2024","","test_external_client_relations","",""
"Tests that the user created by mongos router has the permissions it asks for.","427","test_user_with_extra_roles","tests.integration.client_relations","Sat Aug 31 01:36:25 UTC 2024","passed","Sat Aug 31 01:36:25 UTC 2024","","test_internal_client_relations","",""
"Build and deploy a sharded cluster.","408805","test_build_and_deploy","tests.integration.client_relations","Sat Aug 31 01:29:08 UTC 2024","passed","Sat Aug 31 01:35:57 UTC 2024","","test_internal_client_relations","",""
"Verify removed applications no longer have access to the database.","33068","test_removed_relation_no_longer_has_access","tests.integration.client_relations","Sat Aug 31 01:36:25 UTC 2024","passed","Sat Aug 31 01:36:58 UTC 2024","","test_internal_client_relations","",""
"Build and deploy a sharded cluster.","59514","test_build_and_deploy","tests.integration","Sat Aug 31 01:28:55 UTC 2024","passed","Sat Aug 31 01:29:55 UTC 2024","","test_charm","",""
"Tests that new mongos units are accessible externally.","40076","test_mongos_external_connections_scale","tests.integration.client_relations","Sat Aug 31 01:36:14 UTC 2024","passed","Sat Aug 31 01:36:54 UTC 2024","","test_external_client_relations","",""
"Tests that mongos is accessible externally.","24190","test_mongos_external_connections","tests.integration.client_relations","Sat Aug 31 01:35:50 UTC 2024","passed","Sat Aug 31 01:36:14 UTC 2024","","test_external_client_relations","",""
"Build and deploy a sharded cluster.","424036","test_build_and_deploy","tests.integration.tls","Sat Aug 31 01:29:28 UTC 2024","passed","Sat Aug 31 01:36:32 UTC 2024","","test_tls","",""
"Build and deploy a sharded cluster.","390732","test_build_and_deploy","tests.integration.client_relations","Sat Aug 31 01:29:19 UTC 2024","passed","Sat Aug 31 01:35:50 UTC 2024","","test_external_client_relations","",""
"Tests that mongos is accessible externally.","3835","test_mongos_bad_configuration","tests.integration.client_relations","Sat Aug 31 01:36:54 UTC 2024","passed","Sat Aug 31 01:36:58 UTC 2024","","test_external_client_relations","",""
"TODO Future PR, test that when the user toggles nodeport to none, it is no longer exposed.","0","test_turn_off_nodeport","tests.integration.client_relations","Sat Aug 31 01:36:58 UTC 2024","passed","Sat Aug 31 01:36:58 UTC 2024","","test_external_client_relations","",""
"Tests that mongos charm can enable TLS.","395024","test_mongos_tls_enabled","tests.integration.tls","Sat Aug 31 01:36:32 UTC 2024","passed","Sat Aug 31 01:43:07 UTC 2024","","test_tls","",""
"Tests that mongos charm can disable TLS.","222327","test_mongos_tls_disabled","tests.integration.tls","Sat Aug 31 01:46:56 UTC 2024","passed","Sat Aug 31 01:50:39 UTC 2024","","test_tls","",""
"","381","test_mongos_has_user","tests.integration","Sat Aug 31 01:35:54 UTC 2024","passed","Sat Aug 31 01:35:55 UTC 2024","","test_charm","",""
